id,address,latitude,longitude
13516,3355 WHITTIER BLVD #B1,34.02805832653061,-118.20139342857144
13517,4503 W BEVERLY BLVD,34.0195145,-118.1170527
13518,5931 FRANKLIN AVE,34.1054214,-118.31892721846296
13519,334 S MAIN ST APT #1101,,
13520,4617 E CESAR E CHAVEZ AVE,34.04067,-118.16654892046968
13521,4531 W WASHINGTON BLVD,34.03992425,-118.3385139375
13522,11938 SAN VICENTE BLVD,34.0482383,-118.3386974
13523,11701 WILSHIRE BLVD STE #13,,
13524,1055 W 7TH ST UNIT 150,,
13525,2531 S SAN PEDRO ST,34.02218457142857,-118.26102557142858
13526,318 GLENDALE BLVD,34.06601369387755,-118.26024889795919
13527,5960 CRENSHAW BLVD,33.986691020408166,-118.33102280612245
13528,6650 S CRENSHAW BLVD,33.9288014,-118.3262837
13529,620 MOULTON AVE,34.06556602020202,-118.2190182020202
13530,5515 WILSHIRE BLVD,34.0626321,-118.34891216073086
13531,812 N EVERGREEN AVE,34.0470901,-118.1983825
13532,3733 1/2 N MISSION RD,,
13533,3324 VERDUGO RD,34.1122774,-118.2356297
13534,1600 W SLAUSON AVE # f-27,33.989036,-118.304714
13535,650 S HILL ST STE S2,,
13536,6060 WILSHIRE BLVD,34.062315,-118.36119135387796
13537,510 S LORENA ST,34.03207630769231,-118.19811476923077
13538,630 W 6TH ST # #110A,34.13161391836735,-117.91404412244898
13539,1905 8TH AVE,34.03972636363636,-118.32611585858585
13540,1818 W SUNSET BLVD,34.0771173,-118.4203159
13541,11434 W PICO BLVD,34.034049458333335,-118.44088554166667
13542,4020 W WASHINGTON BLVD STE 4,,
13543,2166 W SLAUSON AVE,33.98902265306123,-118.31639987755102
13544,5901 S NORMANDIE AVE,33.987401,-118.300299
13545,4163 W WASHINGTON BLVD,34.03995610204082,-118.32925167346939
13546,4504 E FLORAL DR,34.0383396,-118.124507
13547,1200 W 7TH ST STE #125,,
13548,3333 N EASTERN AVE,34.08462218367347,-118.17815097959183
13549,1220 W 7TH ST,33.737984,-118.30367063157894
13550,11829 WILSHIRE BLVD,34.047312777777776,-118.46365044444444
13551,11819 WILSHIRE BLVD STE 102,,
13552,1123 W 7TH ST,33.73779916326531,-118.30227951020407
13553,630 W 6TH ST # 110B,34.13161391836735,-117.91404412244898
13554,473 N WESTERN AVE,34.0801347,-118.309577
13555,1260 W 6TH ST,34.055400863636365,-118.26511218181818
13556,846 N LA CIENEGA BLVD,34.08610510204082,-118.37636114285715
13557,737 S LOS ANGELES ST,34.0426273,-118.2515434
13558,317 S BROADWAY STE #14,,
13559,4014 W WASHINGTON BLVD,34.03979863157895,-118.32689610526316
13560,2129 SAWTELLE BLVD,34.03907757142857,-118.44214985714285
13561,317 S BROADWAY #D-8,34.05082195,-118.2489348745312
13562,3426 W WASHINGTON BLVD,34.03981620408163,-118.32164738775509
13563,3425 WHITTIER BLVD,34.027561224489794,-118.20027081632652
13564,3353 WHITTIER BLVD,34.02806479591837,-118.20140785714285
13565,484 N WESTERN AVE,34.079602333333334,-118.30906253333333
13566,317 S BROADWAY,34.05082195,-118.2489348745312
13567,6119 S NORMANDIE AVE,33.98390851020408,-118.30034736734694
13568,3554 WHITTIER BLVD,34.02603602040816,-118.19722257142857
13569,1923 N BRONSON AVE,34.0830011,-118.3179004
13570,2701 W FLORENCE AVE,33.97448508181818,-118.3224586909091
13571,4521 E VALLEY BLVD,34.0790449,-118.1140962
13572,11755 WILSHIRE BLVD,34.0487872,-118.46237201634372
13573,11690 W SAN VICENTE BLVD,34.05385551244716,-118.46540032284132
13574,5550 W WILSHIRE BLVD STE #101B,,
13575,113 N ROBERTSON BLVD,34.075671526315794,-118.38383521052631
13576,1901 E GAGE AVE,33.982093,-118.238813
13577,934 S LOS ANGELES ST STE #6,,
13578,2510 W SLAUSON AVE,33.988997591836736,-118.32077969387754
13579,425 S SOTO ST,34.04018375757576,-118.21213812121212
13580,500 W MANCHESTER AVE,33.959997,-118.282848
13581,3245 W CASITAS AVE,,
13582,1128 S ROBERTSON BLVD,34.056679303952244,-118.38357645443794
13583,317 S BROADWAY STE #41,,
13584,712 S HILL ST,34.04560855102041,-118.2546015510204
13585,848 N LA CIENEGA BLVD,34.086134367346936,-118.37636071428572
13586,612 S LORENA ST,34.03070048979592,-118.19921139795919
13587,894 W MANCHESTER AVE,33.95995820408163,-118.28915363265307
13588,330 S HOPE ST # #950,34.05355142857143,-118.25255214285714
13589,3650 W MLK BLVD # FC-10,,
13590,418 W 6TH ST,34.13160155102041,-117.91214028571427
13591,3425 E 1ST ST SO. 3RDFL,,
13592,3500 W 6TH ST # 222,34.0630489,-118.2987218
13593,3010 E 1ST ST,34.04022041666667,-118.20211524999999
13594,11326 PICO BLVD,,
13595,3425 E 1ST ST #N 3RDF,34.03701905,-118.1939021453983
13596,11300 W PICO BLVD,34.035066,-118.438756
13597,2914 WHITTIER BLVD,34.031089575757576,-118.20856609090909
13598,3425 E 1ST ST 3RD FL,,
13599,2321 E 1ST ST,34.04415814285714,-118.21057089795919
13600,2403 WHITTIER BLVD,34.0346181,-118.2152233
13601,2712 WHITTIER BLVD,34.03237436734694,-118.2114272857143
13602,2908 E 1ST ST,34.040698020408165,-118.20318875510203
13603,10925 W PICO BLVD,34.03924283333333,-118.4301255
13604,2760 E 1ST ST,34.04166104081633,-118.20535640816327
13605,2901 WHITTIER BLVD,34.0313115050505,-118.20864327272727
13606,2411 WHITTIER BLVD,34.034345,-118.21539917857142
13607,2522 1/2 E 1ST ST,34.1215998,-117.9375106
13608,601 W 5TH ST,34.0508287,-118.2538557
13609,3345 N EASTERN AVE,34.08470287755102,-118.17815134693878
13610,5867 S CENTRAL AVE #230,33.987737,-118.256535
13611,416 W 8TH ST,34.0448734,-118.2567592
13612,227 E 9TH ST,34.137285204081635,-117.90529585714286
13613,1951 S SAN PEDRO ST,34.0156288,-118.2650962
13614,4949 W SLAUSON AVE # A,33.9878615,-118.3644701
13615,1804 E VERNON AVE # D-10,34.003835525252526,-118.24052989898989
13616,2742 ROWENA AVE,34.107007949999996,-118.26364117194264
13617,11751 W PICO BLVD,34.03121448979592,-118.4466891632653
13618,3377 WILSHIRE BLVD # 101,34.0619461,-118.2974409
13619,5550 WILSHIRE BLVD STE 101C,,
13620,11628 SANTA MONICA BLVD STE 10,,
13621,429 N WESTERN AVE STE 7,,
13622,1570 S WESTERN AVE STE 100,,
13623,11651 W PICO BLVD,34.0320186,-118.4453858
13624,1700 S WESTERN AVE,33.728674,-118.311725
13625,4949 W SLAUSON AVE STE A2,,
13626,5600 WILSHIRE BLVD STE #C,,
13627,5550 WILSHIRE BLVD STE D,,
13628,304 N WESTERN AVE,34.076513545454546,-118.30904954545454
13629,4949 W SLAUSON AVE,33.9878615,-118.3644701
13630,875 S FIGUEROA ST,34.04655665162134,-118.26260512553559
13631,4228 N FIGUEROA ST,34.09388357142857,-118.20889028571428
13632,10967 SANTA MONICA BLVD,34.04920111764706,-118.43838492647059
13633,3533 S WESTERN AVE,34.02401057142857,-118.30898776190476
13634,1130 W SUNSET BLVD,34.0686347,-118.4699697
13635,1135 N ALAMEDA ST,34.062678,-118.236338
13636,3965 WESTERN AVE,34.1657705,-118.2953297
13637,429 N WESTERN AVE STE 10,,
13638,317 S BROADWAY STE #C-4-,,
13639,1145 N MISSION RD,,
13640,946 N WESTERN AVE,34.08786229411765,-118.30906470588236
13641,317 BROADWAY # B-5,34.01449932653061,-118.4944311632653
13642,231 E 9TH ST,34.0402306,-118.2533181
13643,1728 S WESTERN AVE,33.72847779128908,-118.3116020099179
13644,1201 S LOS ANGELES ST # 7,34.036876,-118.258494
13645,5028 S HUNTINGTON DR S,,
13646,1456 S ROBERTSON BLVD,34.0531256,-118.383815
13647,11677 SAN VICENTE BLVD STE 302,,
13648,10668 W PICO BLVD,34.04220528571428,-118.42400571428571
13649,5248 SANTA MONICA BLVD,34.090717,-118.304456
13650,309 WALL ST,34.04682772727273,-118.24456018181819
13651,877 S FIGUEROA ST,34.04653814851669,-118.26262233053181
13652,851 1/2 S WESTERN AVE,33.8334771,-118.3089886
13653,4433 S ALAMEDA ST STE B33,,
13654,2224 N FIGUEROA ST,34.08306516080402,-118.22329935678393
13655,5015 W SLAUSON AVE,33.987682125,-118.365245125
13656,5601 WILSHIRE BLVD,34.062493,-118.350608
13657,1939 S SAN PEDRO ST # A,34.0156288,-118.2650962
13658,11647 SAN VICENTE BLVD,34.0482383,-118.3386974
13659,3810 S WESTERN AVE,34.01624775510204,-118.30880120408163
13660,11677 SAN VICENTE BLVD SP 21,,
13661,1553 WESTWOOD BLVD,34.05340473469388,-118.44021195918369
13662,2206 SAWTELLE BLVD,34.03805846938775,-118.44102706122449
13663,949 S FIGUEROA ST,33.78052291116814,-118.27955706242591
13664,317 S BROADWAY SPC B-15,,
13665,699 W EXPOSITION BLVD # B,34.0190029,-118.3183844
13666,1601 E IMPERIAL HWY STE 103-A,,
13667,4021 BEVERLY BLVD,34.0764866,-118.2966835
13668,2490 FLETCHER DR,34.1073962,-118.2544237
13669,4015 BEVERLY BLVD,34.0762226875,-118.29672925
13670,2700 N VERMONT AVE,34.11755646835443,-118.29248895569621
13671,515 W 7TH ST 2ND F,,
13672,869 S WESTERN AVE STE #1,,
13673,2121 SAWTLLE BLVD,,
13674,OLVERA ST E17,34.0575927,-118.2378252
13675,341 S VERMONT AVE,34.06834351020408,-118.29175855102041
13676,8581 W PICO BLVD,34.05363633673469,-118.37822539795918
13677,4433 S ALAMEDA ST # #AA3,33.913467,-118.2231127
13678,2161 COLORADO BLVD,34.13929828058398,-118.21348788012617
13679,189 THE GROVE DR STE C-10,,
13680,869 S WESTERN AVE STE #2,,
13681,05358 WILSHIRE BLVD,34.0623957244898,-118.34568687755102
13682,380 WORLD WAY BOX S-7,,
13683,869 S WESTERN AVE STE #5,,
13684,1601 E IMPERIAL HWY STE 101,,
13685,340 S HILL ST,34.05100306122449,-118.24957465306122
13686,1309 S VERMONT AVE,34.04706142281879,-118.29169578523491
13687,2553 W PICO BLVD,34.04733651428572,-118.29325085714285
13688,333 S ALAMEDA ST STE 317,,
13689,4165 BEVERLY BLVD # K,34.07637334482759,-118.29985224137931
13690,4251 BEVERLY BLVD,34.0764952,-118.3014261
13691,2546 W PICO BLVD,34.04717188888889,-118.29312811111112
13692,869 S WESTERN AVE # 4,34.05644808163265,-118.30916583673469
13693,611 EXPOSITION BLVD,34.0188131,-118.28296853665901
13694,2695 N BEACHWOOD DR,34.0789596,-118.3217032
13695,5950 NORMANDIE AVE,34.0521352,-118.3000059
13696,3409 OVERLAND AVE,34.02593281632653,-118.41241819387756
13697,4477 W PICO BLVD,34.048461,-118.332782
13698,9427 W PICO BLVD,34.05533187804878,-118.39446024390243
13699,7714 S COMPTON AVE,33.918477,-118.2462423
13700,3229 HELMS AVE,34.030699999999996,-118.38485457142858
13701,1517 E FLORENCE AVE,33.97483644444445,-118.24723555555556
13702,1805 1/2 FLORENCE AVE,33.9747804,-118.255827
13703,333 S ALAMEDA ST #104 -105,34.0454107,-118.2385052
13704,12249 VENICE BLVD,34.004410343434344,-118.43174028282829
13705,2256 COLORADO BLVD STE #112,,
13706,1016 N COLE AVE,34.0889265,-118.3299033
13707,2030 W 8TH ST,34.05446589795918,-118.27711342857143
13708,2561 W OLYMPIC BLVD,34.052496,-118.286703
13709,324 S HILL ST,34.051205836734695,-118.24938559183673
13710,5368 WILSHIRE BLVD,34.06239725510204,-118.3457642244898
13711,189 THE GROVE DR # G90,34.0724002,-118.359047
13712,1753 E FLORENCE AVE,33.97482793877551,-118.2424794489796
13713,380 WORLD WAY FL 6,,
13714,2501 WILSHIRE BLVD,34.060241,-118.280623
13715,320 SUNSET AVE,33.99551287755102,-118.47417124489796
13716,5484 WILSHIRE BLVD,34.062438625,-118.3478815
13717,5354 WILSHIRE BLVD,34.0623951122449,-118.34565593877551
13718,617 S OLIVE ST,34.0478442,-118.25490323361046
13719,1716 S SEPULVEDA BLVD STE 104,,
13720,351 S BROADWAY,34.0499056,-118.2492355
13721,2500 W 8TH ST # 103,34.056752,-118.282244
13722,380 WORLD WAY T49,,
13723,5962 W OLYMPIC BLVD,34.0576756,-118.3612908
13724,1080 S LA CIENEGA BLVD,34.05755759183673,-118.3760774489796
13725,5970 W OLYMPIC BLVD,34.05769146666667,-118.36138573333334
13726,6401 S SAN PEDRO ST,33.981399,-118.269649
13727,1201 W OLYMPIC BLVD,34.04698653846154,-118.26910253846154
13728,3706 WHITTIER BLVD,34.024646686567166,-118.19405956716417
13729,4463 BEVERLY BLVD,34.076345375,-118.3058175
13730,4189 W 2ND ST,34.07108955102041,-118.30390323469388
13731,1830 W 8TH ST,34.05347248979592,-118.27491346938776
13732,3419 VENICE BLVD,34.04364063265306,-118.32159065306122
13733,6051 HOLLYWOOD BLVD STE #104,,
13734,5161 POMONA BLVD STE 103,,
13735,2001 W 8TH ST,34.054485,-118.276742
13736,4451 BEVERLY BLVD,34.076347,-118.305466
13737,2870 ROWENA AVE,34.10787047368421,-118.26681721052631
13738,4008 W OLYMPIC BLVD,34.05383877551021,-118.32095134693878
13739,6221 FRANKLIN AVE,34.10532381662586,-118.3243259013734
13740,2000 E 8TH ST,34.027930049999995,-118.2355838239648
13741,7125 BEVERLY BLVD,34.076241510204085,-118.34547430612245
13742,809 S LA BREA AVE,34.060315571428575,-118.34484779591837
13743,2666 W OLYMPIC BLVD,34.052317,-118.29047
13744,606 S HILL ST # B6,34.04712102040816,-118.2531928367347
13745,3103 N SAN FERNANDO RD,34.115803727848096,-118.24663463924051
13746,5341 SANTA MONICA BLVD,34.090873183673466,-118.30559220408163
13747,5633 HOLLYWOOD BLVD,34.101881,-118.3126337
13748,2215 S VERMONT AVE STE 104,,
13749,8310 W 3RD ST,34.072789,-118.37038292857143
13750,6051 HOLLYWOOD BLVD # 105,34.10173887755102,-118.32124679591837
13751,10957 S CENTRAL AVE,33.93613425,-118.25429025
13752,8701 LINCOLN BLVD,33.95789902508361,-118.41711998160535
13753,8701 LINCOLN BLVD,33.95789902508361,-118.41711998160535
13754,6225 S SAN PEDRO ST,33.98306512244898,-118.26964975510204
13755,6052 W OLYMPIC BLVD,34.05803810204082,-118.36345308163266
13756,632 S HILL ST,34.046590949999995,-118.25357991943706
13757,1803 N CAHUENGA BLVD,34.10458074078556,-118.33012328050062
13758,3224 W VENICE BLVD,34.0046326,-118.4318915
13759,1109 1/2 N WESTERN AVE,34.0839125,-118.3091506
13760,3224 GLENDALE BLVD,34.117806,-118.2607235
13761,6031 SAN VICENTE BLVD,34.05744776530612,-118.36228209183673
13762,3277 N SAN FERNANDO RD,34.11778105063291,-118.24860425316456
13763,3617 S VERMONT AVE,33.9690691,-118.2917368
13764,11037 SANTA MONICA BLVD,34.047859873817806,-118.44381336707546
13765,3377 WILSHIRE BLVD # 112,34.0619461,-118.2974409
13766,6300 HOLLYWOOD BLVD,34.101525,-118.32897
13767,13329 W WASHINGTON BLVD,34.0399539,-118.3044686
13768,3700 W OLYMPIC BLVD STE #100,,
13769,1710 SILVER LAKE BLVD,34.08965514563996,-118.26805177839758
13770,1311 N GLENDALE BLVD STE A,,
13771,5837 S FIGUEROA ST,33.988456224489795,-118.282763
13772,7505 MELROSE AVE,34.08371977777777,-118.35345466666666
13773,425 IMPERIAL HWY B,,
13774,10201 W PICO BLVD,34.0498145,-118.4114226
13775,6333 W 3RD ST,34.07193275,-118.36026526194347
13776,531 N FAIRFAX AVE,34.08087463157895,-118.36155531578947
13777,6141 FRANKLIN AVE,34.10537035,-118.32368826428333
13778,1830 W 8TH ST,34.05347248979592,-118.27491346938776
13779,7250 MELROSE AVE,34.083426,-118.347586
13780,809 N BROADWAY,34.062599530612246,-118.23828348979592
13781,750 N HILL ST #E,34.06175252397135,-118.23993105712458
13782,11110 W OLYMPIC BLVD,34.03966404081633,-118.43861936734694
13783,10965 WEYBURN AVE # #B,34.062398208333335,-118.44741391666666
13784,3702 MEDFORD ST,34.059669622989894,-118.1859075002725
13785,5644 HOLLYWOOD BLVD,34.10162972727272,-118.31259754545454
13786,2006 COLORADO BLVD,34.139011411764706,-118.21179569117648
13787,2122 1/2 COLORADO BLVD,,
13788,2128 COLORADO BLVD,34.138979117647054,-118.2128874117647
13789,3109 N SAN FERNANDO RD,34.115871911392404,-118.24670255696202
13790,7315 S COMPTON AVE,33.918477,-118.2462423
13791,5907 FRANKLIN AVE,34.10548795,-118.31834346846256
13792,1900 S CENTRAL,,
13793,935 BROXTON AVE,34.06322269387755,-118.4471414489796
13794,5654 HOLLYWOOD BLVD,34.10162866666666,-118.31276133333333
13795,3084 MOTOR AVE,34.0341497,-118.41002336230373
13796,2256 COLORADO BLVD # 110,34.13933742857143,-118.21582057142857
13797,13354 W WASHINGTON BLVD,34.0399539,-118.3044686
13798,3377 WILSHIRE BLVD # 110,34.0619461,-118.2974409
13799,4433 ALAMEDA ST # D-54,34.003491857142855,-118.23926785714286
13800,6220 S MAIN ST,33.98307310204081,-118.273829
13801,2506 1/2 E 1ST ST,34.1215998,-117.9375106
13802,3377 WILSHIRE BLVD # 105,34.0619461,-118.2974409
13803,1866 N GLENDALE BLVD,34.1207098,-118.2580708
13804,12800 S AVALON BLVD,33.85737,-118.265915
13805,333 S ALAMEDA ST # 312,34.0454107,-118.2385052
13806,4433 S ALAMEDA ST STE D53,,
13807,6051 HOLLYWOOD BLVD STE 101,,
13808,625 S HILL ST B68,,
13809,6001 S HOOPER AVE,,
13810,333 S ALAMEDA ST STE 305,,
13811,1245 S FAIRFAX AVE,34.05293397739221,-118.36634375853333
13812,2900 COLORADO BLVD,34.142686,-118.228292
13813,11022 AVIATION BLVD,33.935297681824494,-118.37835074824257
13814,1721 W SUNSET BLVD,34.0771173,-118.4203159
13815,8200 W SUNSET BLVD,34.097879,-118.367591
13816,663 S HILL ST STE M-105,,
13817,7463 MELROSE AVE,34.0837012,-118.35257172
13818,2001 S WESTERN AVE,33.726208558679325,-118.31131521472442
13819,2930 COLORADO BLVD,34.142686,-118.2283945510204
13820,5834 S VERMONT AVE,33.98880167346939,-118.291378
13821,4501 YORK BLVD,34.123719,-118.218155
13822,12746 W JEFFERSON BLVD,33.9763748,-118.417857
13823,2555 CRESTVIEW DR,34.1624385,-118.076614
13824,725 S HILL ST,34.04555610204082,-118.25490010204082
13825,110 N AVENUE 56,34.1183857,-118.19698
13826,12746 W JEFFERSON BLVD,33.9763748,-118.417857
13827,231 N AVENUE 50,34.1066037,-118.2033367
13828,1048 S LA BREA AVE,34.05571206926447,-118.34439628718505
13829,11077 W PICO BLVD,34.03727389473684,-118.43466594736843
13830,7057 W SUNSET BLVD,34.09804723529412,-118.34315570588235
13831,3737 N CAHUENGA BLVD,34.0983156,-118.3295092
13832,232 N LARCHMONT BLVD,34.07510433333333,-118.32343833333333
13833,3182 W PICO BLVD,34.047103489795916,-118.31126006122449
13834,6805 MELROSE AVE,34.0835298367347,-118.34079563265306
13835,1144 S WESTERN AVE # 105,34.04975634375,-118.30894284375
13836,1920 E OLYMPIC BLVD,34.02714355102041,-118.2377062244898
13837,12924 W WASHINGTON BLVD,34.0399539,-118.3044686
13838,380 WORLD WAY T72,,
13839,726 S HILL ST,34.04543069387755,-118.25476669387754
13840,2426 W 8TH ST # 109,34.056374653061226,-118.28140773469387
13841,5310 HOLLYWOOD BLVD,34.1015287,-118.3063054
13842,6803 W MELROSE AVE,,
13843,380 WORLD WAY T71,,
13844,5273 HOLLYWOOD BLVD,34.10191,-118.3059254
13845,2633 N FIGUEROA ST,34.084105707070705,-118.22222885858586
13846,216 W SLAUSON AVE,33.989095346938775,-118.27638389795918
13847,11022 AVIATION BLVD,33.935297681824494,-118.37835074824257
13848,3465 W 6TH ST STE #20,,
13849,1150 S OLIVE ST,34.03939855,-118.26134413225881
13850,1701 W SUNSET BLVD,34.0686347,-118.4699697
13851,3425 E 1ST ST STE 122,,
13852,1012 S SAN PEDRO ST,34.0156288,-118.2650962
13853,145 S ROBERTSON BLVD,34.07483655555556,-118.3838481111111
13854,217 N LARCHMONT BLVD,34.074881909090905,-118.3234375
13855,350 N LA CIENEGA BLVD,34.07736869387755,-118.37649379591836
13856,7311 N FIGUEROA ST,34.13622115,-118.1895121849739
13857,911 S HILL ST,34.0427729,-118.2575988
13858,7307 N FIGUEROA ST #202,34.1368914,-118.1894809
13859,2747 E CESAR E CHAVEZ AVE,34.044976734693876,-118.20342636734694
13860,131 N LARCHMONT BLVD,34.073606676767675,-118.32343272222222
13861,3240 N FIGUEROA ST,34.085289814479644,-118.22038386877828
13862,6100 WILSHIRE BLVD STE #160,,
13863,6050 E WHITTIER BLVD,33.957996,-118.0236312
13864,1700 W SUNSET BLVD,34.0771173,-118.4203159
13865,1144 S WESTERN AVE STE #101,,
13866,8744 W 3RD ST,34.07350022857143,-118.38302545714285
13867,380 WORLD WAY T74,,
13868,10982 W PICO BLVD,34.03842152631579,-118.43185278947368
13869,4714 S MAIN ST,34.00072191666667,-118.273868125
13870,1911 W SUNSET BLVD,34.0771173,-118.4203159
13871,2273 W WASHINGTON BLVD,34.04001406122449,-118.31111075510204
13872,1144 S WESTERN AVE #102,34.04975634375,-118.30894284375
13873,705 N EVERGREEN,34.0466424,-118.0151196
13874,3465 W 6TH ST # 50,34.063668541666665,-118.29707533333332
13875,6700 S CENTRAL AVE,33.979092,-118.256322
13876,2262 VENICE BLVD,34.043487999999996,-118.30807125
13877,1106 S WESTERN AVE,34.050578187499994,-118.3089464375
13878,10250 SANTA MONICA BLVD,34.058913000000004,-118.41934501932694
13879,1000 S LA BREA AVE,34.056062,-118.344664
13880,1029 S SANTA FE AVE,33.8246103,-118.2154668
13881,4501 S ALAMEDA ST,33.913467,-118.2231127
13882,342 W PICO BLVD,34.0386264,-118.264023
13883,1600 N CAHUENGA BLVD,34.10001445,-118.32929502253407
13884,776 VINE ST,34.084962166666664,-118.32670404166667
13885,620 SILVER LAKE BLVD,34.078574714285715,-118.27858414285714
13886,5028 MELROSE AVE,34.1399472,-118.1781293
13887,2020 W PICO BLVD,34.046782,-118.282124
13888,8985 VENICE BLVD STE C2B,,
13889,986 S VERMONT AVE,34.05295316666667,-118.29151399999999
13890,11651 SANTA MONICA BLVD,34.0206256,-118.4899673
13891,3101 W OLYMPIC BLVD,34.05268,-118.305378
13892,3105 N SAN FERNANDO RD,34.1158264556962,-118.24665727848101
